Device Name,Error,IOS Version,IP Address,Manufacturer,Model,Region,Site,ios version
HOU150SL26,,17.3.5,146.36.26.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL29,,17.3.5,146.36.29.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL29ENV,,17.3.5,146.36.58.5,Cisco,Cisco Catalyst 9300 Series Switch,US,HOU150,Cisco IOS XE Software
HOU150SL31,,17.3.5,146.36.31.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL34,,17.3.5,146.36.34.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL35,,17.3.5,146.36.35.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL36,,17.3.5,146.36.36.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL37,,17.3.5,146.36.37.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL38,,17.3.5,146.36.38.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL39,,17.3.5,146.36.39.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL3B,,16.12.4,146.36.43.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL40,,17.3.5,146.36.40.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL4A,,17.3.5,146.36.44.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL4B,,17.3.5,146.36.45.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL5A,,17.3.5,146.36.46.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL5B,,17.3.5,146.36.47.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL6A,,17.3.5,146.36.48.4,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL6C,,17.3.5,146.36.48.6,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL6D,,17.3.5,146.36.48.5,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SL8mechroom,,15.0(2)SE11,146.36.11.12,Cisco,Cisco Catalyst 3560CG-8PC-S,US,HOU150,
HOU150SLB,,17.3.5,146.36.41.5,Cisco,Cisco Catalyst 9407R Switch,US,HOU150,Cisco IOS XE Software
HOU150SLB2,,17.3.5,146.36.41.7,Cisco,Cisco Catalyst 9300 Series Switch,US,HOU150,Cisco IOS XE Software
HOU150SS11E52C,Cannot connect to 146.36.9.80,7.3(3)N1(1),146.36.9.80,Cisco,Cisco Nexus 5548,US,HOU150,
HOU150SS11E52D,Cannot connect to 146.36.9.81,7.3(3)N1(1),146.36.9.81,Cisco,Cisco Nexus 5548,US,HOU150,
HOU150SS8K53B,,7.3(3)N1(1),136.171.190.5,Cisco,Cisco Nexus 5672UP,US,HOU150,Cisco Nexus
HOU150SS9DDD101A,,7.3(3)N1(1),146.36.9.60,Cisco,Cisco Nexus 5548,US,HOU150,Cisco Nexus
HOU150SS9M57A,,7.3(3)N1(1),146.36.9.20,Cisco,Cisco Nexus 5548,US,HOU150,Cisco Nexus
HOU150SS9N92A,,7.3(3)N1(1),146.36.9.30,Cisco,Cisco Nexus 5548,US,HOU150,Cisco Nexus
HOU150SS9N92B,,7.3(3)N1(1),146.36.9.31,Cisco,Cisco Nexus 5548,US,HOU150,Cisco Nexus
HOU150SS9N92C,,7.3(3)N1(1),146.36.7.9,Cisco,Cisco Nexus 5596 UP,US,HOU150,Cisco Nexus
HOU150SS9N92D,,7.3(3)N1(1),146.36.7.10,Cisco,Cisco Nexus 5596 UP,US,HOU150,Cisco Nexus
HOU150SS9R25C,,7.3(3)N1(1),146.36.9.10,Cisco,Cisco Nexus 5548,US,HOU150,Cisco Nexus
HOU150SS9R25D,,7.3(3)N1(1),146.36.9.11,Cisco,Cisco Nexus 5548,US,HOU150,Cisco Nexus
HOU150SS9XX45B,,7.3(3)N1(1),146.36.9.51,Cisco,Cisco Nexus 5548,US,HOU150,Cisco Nexus
HOU150SS9YY17C,Cannot connect to 146.36.9.40,7.3(3)N1(1),146.36.9.40,Cisco,Cisco Nexus 5672UP,US,HOU150,
HOU150SS9YY17D,Cannot connect to 146.36.9.41,7.3(3)N1(1),146.36.9.41,Cisco,Cisco Nexus 5672UP,US,HOU150,
HOU150TS1,,15.1(4)M6,146.36.83.165,Cisco,Cisco 2811,US,HOU150,
HOU150VG350-2,,15.8(3)M1,146.34.4.27,Cisco,VG350,US,HOU150,
HOU150VG350-4,,15.7(3)M2,146.34.4.29,Cisco,VG350,US,HOU150,
HOU150VGL40B,,15.8(3)M2,146.41.140.7,Cisco,Cisco Voice Gateway 204XM,US,HOU150,
HOU150WC-TEST2,Channel stream closed by remote device.,17.6.5,146.36.5.71,Cisco,Cisco C9800LFK9,US,HOU150,
HOU150se7,Cannot connect to 144.5.228.4,15.0(2)SE6,144.5.228.4,Cisco,Catalyst 37xx Stack,US,HOU150,
HOU160RPSL-IPT,Cannot connect to 146.34.2.34,15.2(4)E5,146.34.2.34,Cisco,Catalyst WS-C3560CX-8PC-S,US,HOU160,
HOU160RPVG350,Cannot connect to 146.34.2.35,15.7(3)M2,146.34.2.35,Cisco,VG350,US,HOU160,
HOU160VG350-1,Cannot connect to 146.34.87.238,15.7(3)M2,146.34.87.238,Cisco,VG350,US,HOU160,
HOU160VG350-2,Cannot connect to 146.34.87.239,15.7(3)M2,146.34.87.239,Cisco,VG350,US,HOU160,
HOU194RE1,Cannot connect to 144.5.196.234,16.9.5,144.5.196.234,Cisco,Cisco 4331 ISR,US,HOU194,
HOU194SE1,Cannot connect to 144.5.196.247,16.12.02,144.5.196.247,Cisco,Cisco Catalyst 9300 Series Switch,US,HOU194,
HOU400RA1,,16.3.5,146.33.111.124,Cisco,Cisco 4331 ISR,US,HOU400,Cisco IOS XE Software
HOU464RE1,,16.9.4,144.5.196.223,Cisco,Cisco 4331 ISR,US,HOU464,Cisco IOS XE Software
HOU517-MS1,,17.3.4,139.65.212.68,Cisco,Cisco C9200R Fixed Switch Stack,US,HOU517,Cisco IOS XE Software
HOU599RE1,,16.12.4,144.5.28.28,Cisco,Cisco 4331 ISR,US,HOU599,Cisco IOS XE Software
IQ-AR-ERV423-RB01,,17.6.3a,139.65.182.39,Cisco,Cisco,US,WAN SDWAN : ERV423,Cisco IOS XE Software
ISY-CR-SW1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.160.42:22


Authentication failed.",15.0(2)SE12,146.30.160.42,Cisco,Cisco Catalyst 29xxStack,US,F09145,
ISY-CR-SW3,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.160.44:22


Authentication failed.",15.0(2)SE11,146.30.160.44,Cisco,Cisco Catalyst 29xxStack,US,F09145,
JFPM-RB01,,17.4.1b,139.65.180.30,Cisco,Cisco,US,JFPM,Cisco IOS XE Software
KZ-ATY-F09001-SL02,,9.3(8),146.31.56.5,Cisco,Cisco Nexus 93180YC-FX,US,,Cisco Nexus
KZ-ATY-F09001-SS01,,9.3(8),146.31.56.2,Cisco,Cisco Nexus 9K C9364C,US,,Cisco Nexus
KZ-ATY-TCOATY-SE01V,,16.12.4,139.65.210.58,Cisco,Catalyst 9500-48Y4C,US,TCOATY,Cisco IOS XE Software
LAFLA3RA1,,15.5(3)S4b,146.24.124.248,Cisco,Cisco 4331 ISR,US,LAFLA3,Cisco IOS XE Software
LAFLA3VGA1,,15.9(3)M6,146.34.112.4,Cisco,VG310,US,LAFLA3,
LAGNR-MS1,,15.0(2)SE11,139.65.209.212,Cisco,Cisco Catalyst 3560CG-8PC-S,US,LAGNR,
LAGNR-MS2,,15.2(7)E1,139.65.209.216,Cisco,Cisco Catalyst 29xxStack,US,LAGNR,
LAT173SL1,,15.0(2)SG11,146.33.75.250,Cisco,Cisco Catalyst 4506-E,US,LAT173,
LAT173ST-1017A,Cannot connect to 146.33.72.15,15.2(4)E5,146.33.72.15,Cisco,Cisco Catalyst 2960CX-8PC-L Switch,US,LAT173,
LAT173ST-1017B,Cannot connect to 146.33.72.16,15.2(4)E5,146.33.72.16,Cisco,Cisco Catalyst 2960CX-8PC-L Switch,US,LAT173,
LAT173VG1,,15.7(3)M,146.34.92.4,Cisco,VG310,US,LAT173,
LAXQX1SG10,,03.08.09.E RELEASE SOFTWARE (fc2),139.65.212.206,Cisco,Cisco Catalyst 4500 L3,US,LAXQX1,
LOMAMXRL1,,17.3.5,146.39.64.254,Cisco,Cisco Catalyst 9300 Series Switch,US,LOMAMX,Cisco IOS XE Software
LOMAMXSL2,,17.6.4,146.39.64.3,Cisco,Cisco Catalyst 9300 Series Switch,US,LOMAMX,Cisco IOS XE Software
LOMAMXSL4,,15.2(4)E3,146.39.64.12,Cisco,Catalyst WS-C3560CX-12PC-S,US,LOMAMX,
LONPWGGS4,Cannot connect to 139.65.213.17,15.4(3)S6a,139.65.213.17,Cisco,Cisco ASR 1002,US,"Floor Grnd Z10C : CT2 U24 : LONPWG : Unit 2 Volt Avenue, London, NW10 6PW , United Kingdom",
LONPWGRG10,,15.5(3)S3,139.65.152.236,Cisco,Cisco ASR 1006,US,LONPWG,Cisco IOS XE Software
LOR120RA1,Cannot connect to 146.33.25.225,15.2(4)M6,146.33.25.225,Cisco,Cisco CGR-2010,US,LOR120,
LOU440RA1,,16.12.4,146.25.11.253,Cisco,Cisco 4331 ISR,US,LOU440,Cisco IOS XE Software
LOU440SL2,,16.12.7,146.25.11.130,Cisco,Cisco Catalyst 38xx stack,US,LOU440,Cisco IOS XE Software
LOU440SL3,,16.12.7,146.25.11.131,Cisco,Cisco Catalyst 38xx stack,US,LOU440,Cisco IOS XE Software
LOU940RA3,,16.12.4,146.25.7.251,Cisco,Cisco 4351 ISR,US,LOU940,Cisco IOS XE Software
LOU940SL1,,16.9.5,146.25.7.248,Cisco,Cisco Catalyst 9300 Series Switch,US,LOU940,Cisco IOS XE Software
LOU940VGA1,,15.9(3)M6,146.34.66.5,Cisco,VG310,US,LOU940,
LUAA29-MS2,,16.9.2,139.65.210.120,Cisco,Cisco Catalyst 9300 Series Switch,US,TCOATH,Cisco IOS XE Software
LURUA4SL-C17,,15.2(4)E6,146.42.15.95,Cisco,Catalyst WS-C3560CX-12PC-S,US,LURUA,
MAD-CORE-3850,,16.12.8,10.30.4.1,Cisco,Cisco Catalyst 38xx stack,US,MADISON,Cisco IOS XE Software
MAD-LAN-4,,15.2(2)E6,10.30.4.5,Cisco,Cisco Catalyst 29xxStack,US,Madison,
MAD-LOADOUT-2960x,,15.2(2)E7,10.30.4.6,Cisco,Cisco Catalyst 29xxStack,US,,
MAR-IDF-SW1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.176.194:22


Authentication failed.",15.0(2)SE12,146.30.176.194,Cisco,Cisco Catalyst 29xxStack,US,F09145,
MAR-IDF-SW3,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.176.196:22


Authentication failed.",15.0(2)SE12,146.30.176.196,Cisco,Cisco Catalyst 29xxStack,US,F09145,
MAR-IDF-SW4-VC,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 146.30.176.197:22


Authentication failed.",15.0(2)SE12,146.30.176.197,Cisco,Cisco Catalyst 29xxStack,US,F09145,
MAVRD1-3945,,15.4(3)M6,146.39.123.248,Cisco,Cisco 3945K9,US,MAV,
MAVSL1-C3850-Stack,,16.12.7,146.39.123.2,Cisco,Cisco Catalyst 38xx stack,US,MAV,Cisco IOS XE Software
MAVSL2-C3850,,16.12.7,146.39.123.3,Cisco,Cisco Catalyst 38xx stack,US,MAV,Cisco IOS XE Software
MC-CONTR-2960,,15.0(2)EX4,10.18.1.32,Cisco,Cisco Catalyst 29xxStack,US,"Mason City, Iowa",
MC-CORE-3850,,16.12.8,10.18.1.1,Cisco,Cisco Catalyst 38xx stack,US,,Cisco IOS XE Software
MC-OFFICE-2960,,15.2(2)E6,10.18.1.31,Cisco,Cisco Catalyst 29xxStack,US,"Mason City, Iowa",
MCBU-DEB598DELWCM1,,15.4(3)M2,146.33.26.251,Cisco,Cisco 819 Hardened ISR,US,MCBU,
MCBU-GIL35-STAGESL3,,17.3.4,146.36.249.14,Cisco,Cisco Catalyst 9300 Series Switch,US,HOU140,Cisco IOS XE Software
MCKGA1-IPT,,16.9.4,146.35.195.247,Cisco,Cisco 4331 ISR,US,MCK,Cisco IOS XE Software
MCORA1,,15.7(3)M5,146.24.195.249,Cisco,Cisco 2921K9,US,MCO,
MDOS-B4MBIDF-SW1,,15.2(2)E7,146.30.169.199,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-B5FCIDF-SW1,,15.0(2)SE8,146.30.169.203,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-B6APT-SW1,,15.0(2a)EX5,146.30.169.221,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-DC-RSW1,,16.6.5,146.30.169.228,Cisco,Cisco Catalyst 38xx stack,US,F09133,Cisco IOS XE Software
MDOS-DC-RSW3,Cannot connect to 146.30.169.230,15.2(4)E8,146.30.169.230,Cisco,Catalyst 37xx Stack,US,F09133,
MDOS-DC-RSW4,,15.2(4)E7,146.30.169.231,Cisco,Catalyst 37xx Stack,US,F09133,
MDOS-DC-RSW6,,15.2(2)E4,146.30.169.233,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-DC-RSW7,,16.6.5,146.30.169.200,Cisco,Cisco Catalyst 38xx stack,US,F09133,Cisco IOS XE Software
MDOS-DUP13-SW1,Cannot connect to 146.30.169.226,15.2(2)E7,146.30.169.226,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-FL0IDF-SW1,,15.2(2)E7,146.30.169.207,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-FL0IDF-SW2,,15.2(2)E7,146.30.169.208,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-FL0IDF-SW3,,15.2(2)E7,146.30.169.209,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-FL0IDF-SW4,Cannot connect to 146.30.169.210,15.2(2)E7,146.30.169.210,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-FL2IDF-STK1,,15.0(2)SE8,146.30.169.214,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-FL3IDF-STK1,,15.0(2a)EX5,146.30.169.216,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-FLR4IDF-STK1,,15.2(2a)E1,146.30.169.217,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-FLR4IDF-SW3,,15.2(2)E7,146.30.169.218,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-FLR5IDF-STK1,,15.2(2)E7,146.30.169.219,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDOS-MAINT-SW1,,15.2(3)E1,146.30.169.205,Cisco,Cisco Catalyst 29xxStack,US,F09133,
MDWsl01,,03.08.05.E RELEASE SOFTWARE (fc2),146.35.201.4,Cisco,Cisco WS-C4507R+E,US,MDW,
MEDaswp1-2960-1,,15.0(2)SE11,146.39.36.130,Cisco,Cisco Catalyst 29xxStack,US,MED,
MEDaswp2-2960-1,,15.0(2)SE11,146.39.36.131,Cisco,Cisco Catalyst 29xxStack,US,MED,
MEX405RA1,,15.2(1)T,146.39.62.245,Cisco,Cisco 2921K9,US,MEX405,
MI1270VG204XM-1,,15.8(3)M2,146.41.173.3,Cisco,Cisco Voice Gateway 204XM,US,MI1270,
MI630A-MS1,,15.0(2)SE11,139.65.209.164,Cisco,Cisco Catalyst 3560CG-8PC-S,US,MI630,
MI630ARD1-PTP,,16.3.5,146.24.135.247,Cisco,Cisco ASR1002-X,US,MI630A,Cisco IOS XE Software
MI630ARL1-VSS,,15.5(1)SY7,146.24.199.129,Cisco,Cisco Catalyst 68xx Virtual Switch,US,MI630,
MI630MCBUrp2,,15.4(3)S2,139.65.21.14,Cisco,Cisco ASR1002-X,US,MI630,Cisco IOS XE Software
MID2ASL1,,16.9.5,146.24.173.246,Cisco,Cisco Catalyst 9300 Series Switch,US,MID2A,Cisco IOS XE Software
MID2AVG1,,15.9(3)M6,146.34.226.5,Cisco,VG310,US,MID2A,
MID2BVG1,Cannot connect to 146.24.161.141,15.8(3)M2,146.24.161.141,Cisco,Cisco Voice Gateway 204XM,US,MID2A,
MID2CVG204XM-1,,15.9(3)M6,146.34.226.2,Cisco,Cisco Voice Gateway 204XM,US,MID2C,
MON188RE1,,16.12.4,144.5.180.250,Cisco,Cisco 4331 ISR,US,MON188,Cisco IOS XE Software
MON188SL1,,17.3.5,144.5.178.194,Cisco,Cisco Catalyst 9300 Series Switch,US,MON188,Cisco IOS XE Software
MONCARA2,,15.8(3)M3,146.26.43.252,Cisco,Cisco 829 Industrial ISRs,US,MONCA,
MONCASL1,,17.3.5,146.26.43.249,Cisco,Cisco Catalyst 9300 Series Switch,US,MONCA,Cisco IOS XE Software
MS1VG01,Cannot connect to 146.29.158.11,15.8(3)M2,146.29.158.11,Cisco,Cisco Voice Gateway 204XM,US,BWI,
MYTUTRA1,,16.12.4,146.33.25.233,Cisco,Cisco 4331 ISR,US,MYTUT,Cisco IOS XE Software
MYTUTSL1,,16.12.7,146.33.25.234,Cisco,Cisco Catalyst 38xx stack,US,MYTUT,Cisco IOS XE Software
NA-BR-RJ-SL05,,16.12.4,146.39.192.4,Cisco,Cisco Catalyst 9300 Series Switch,US,F06117,Cisco IOS XE Software
NA-BR-RJ-SL07,,16.12.4,146.39.194.4,Cisco,Cisco Catalyst 9300 Series Switch,US,F06117,Cisco IOS XE Software
NA-US-CHVPK-F2219-VG01,,15.6(3)M3a,146.34.177.5,Cisco,VG310,US,CHVPKH,
NA-US-PAMNJ-VG01,,15.9(3)M6,146.34.100.196,Cisco,Cisco Voice Gateway 204XM,US,PAMNJ,
NA-US-PASMS-3FS-VG01,,15.6(3)M3a,146.41.240.22,Cisco,VG310,US,PSG001,
NA-US-PASMS-3FS-VG02,,15.9(3)M6,146.41.240.23,Cisco,VG310,US,PSG001,
NA-US-PASMS-ADM-CYCLR-SL1,,17.3.5,146.25.36.5,Cisco,Cisco C9200R Fixed Switch Stack,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-ADM-TC1-SL2,,15.2(2)E7,146.25.55.196,Cisco,Cisco Catalyst 29xxStack,US,LAN-ACCESS : US-MS-PASMS : Admin Building TC1 Communications Closet,
NA-US-PASMS-ADM-TC3-SL1,,17.3.4,146.25.44.196,Cisco,Cisco Catalyst 9300 Series Switch,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-ADM-TC5-SL1,,17.3.4,146.25.45.4,Cisco,Cisco Catalyst 9300 Series Switch,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-ADM-TC6-SL2,,15.2(7)E3,146.25.49.5,Cisco,Cisco Catalyst 29xxStack,US,PASMS,
NA-US-PASMS-BLD-SL1,,17.3.4,146.25.46.11,Cisco,Cisco Catalyst 9300 Series Switch,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-CBRES-CHRM-SL1,,17.3.4,146.25.39.203,Cisco,Cisco Catalyst 9300 Series Switch,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-CK1-Lab-SL1,,17.3.5,146.25.42.12,Cisco,Cisco C9200R Fixed Switch Stack,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-CK1-VG01,,15.9(3)M6,146.41.240.66,Cisco,VG310,US,PSG001,
NA-US-PASMS-CTD-ProcGuardG-SL1,,15.2(7)E2,146.25.45.136,Cisco,Catalyst WS-C3560CX-12PC-S,US,PASMS,
NA-US-PASMS-CTD-Receiving-SL1,,17.3.4,146.25.45.134,Cisco,Cisco Catalyst 9300 Series Switch,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-CTD-Subef-SL1,,15.2(7)E2,146.25.45.157,Cisco,Catalyst WS-C3560CX-12PC-S,US,PASMS,
NA-US-PASMS-CTD-TOWER-SL01,,16.12.4,146.25.45.151,Cisco,Cisco Catalyst 9300 Series Switch,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-CTD-WHSE5-SL1,,15.2(7)E2,146.25.37.8,Cisco,Catalyst WS-C3560CX-12PC-S,US,PASMS,
NA-US-PASMS-CTR-IE-SL1,,17.3.4,146.25.41.132,Cisco,Cisco Catalyst 9300 Series Switch,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-CTR-MAS-SL1,,16.12.02,146.25.41.134,Cisco,Cisco Catalyst 9300 Series Switch,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-CTR-MAS-SL2,,17.3.5,146.25.41.135,Cisco,Cisco C9200R Fixed Switch Stack,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-CTR-SL1,,17.7.1,146.25.43.133,Cisco,Cisco Catalyst 9300 Series Switch,US,PSG001,Cisco IOS XE Software
NA-US-PASMS-CTR-Tool-SL1,,17.3.4,146.25.41.133,Cisco,Cisco Catalyst 9300 Series Switch,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-CYC-SL1,,17.7.1,146.25.36.4,Cisco,Cisco Catalyst 9300 Series Switch,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-FTG-ENT-SL01,,16.12.4,146.25.38.133,Cisco,Cisco Catalyst 9300 Series Switch,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-MKT-SL02,,15.2(2)E7,146.25.30.134,Cisco,Cisco Catalyst 29xxStack,US,LAN-ACCESS : US-MS-PASMS : Marketing Terminal,
NA-US-PASMS-MKT-SL03,,15.2(7)E2,146.25.30.135,Cisco,Cisco IE-4000-8GT8GP4G-E,US,LAN-ACCESS : US-MS-PASMS : Marketing Terminal,
NA-US-PASMS-NDE-Fab-SL1,,15.2(7)E2,146.25.50.13,Cisco,Catalyst WS-C3560CX-12PC-S,US,PASMS,
NA-US-PASMS-NDE-Sem-SL1,,17.3.5,146.25.50.6,Cisco,Cisco C9200R Fixed Switch Stack,US,PASMS,Cisco IOS XE Software
NA-US-PASMS-PNC-FrontGate-SL1,,15.2(7)E2,146.25.53.12,Cisco,Catalyst WS-C3560CX-12PC-S,US,PSG001,
NA-US-PASMS-PNW-PTC-SOC-SL2,,15.2(2)E7,146.25.55.137,Cisco,Cisco Catalyst 29xxStack,US,LAN-ACCESS : US-MS-PASMS : PTC SOC Room,
NA-US-PASMS-PNW-VG01,,15.6(3)M3a,146.41.231.4,Cisco,VG310,US,PSG001,
NA-US-PASMS-PTC-SL01,Cannot connect to 146.25.30.161,17.7.1,146.25.30.161,Cisco,Cisco Catalyst 9300 Series Switch,US,LAN-ACCESS : US-MS-PASMS : Security Center,
NA-US-PASMS-PTC-SL02,Cannot connect to 146.25.30.162,17.7.1,146.25.30.162,Cisco,Cisco Catalyst 9300 Series Switch,US,LAN-ACCESS : US-MS-PASMS : Security Center,
NA-US-PASMS-RDS-VG01,,15.9(3)M6,146.41.241.133,Cisco,VG310,US,PSG001,
NA-US-PASMS-SHP-VG01,,15.9(3)M6,146.41.243.130,Cisco,VG310,US,PSG001,
NA-US-PASMSSWA-PNW-GulfBreeze-SL1,Cannot connect to 146.25.39.4,15.2(2)E7,146.25.39.4,Cisco,Cisco Catalyst 29xxStack,US,PSG001,
NA-US-PASMSSWA-PNW-PTC-CAM5,,15.2(7)E2,146.25.30.91,Cisco,Cisco IE-2000-8TC-G-B(E),US,PSG001,
NA-US-PASMSSWA-PNW-PTC-CAM6,,15.2(7)E2,146.25.30.92,Cisco,Cisco IE-2000-8TC-G-B(E),US,PSG001,
NA-US-PASMSSWA-PNW-PTC-TRST2,,16.12.3,146.25.30.85,Cisco,Cisco Catalyst IE-3200-8P2S Rugged Switch,US,PSG001,Cisco IOS XE Software
NA-US-PASMSSWA-SHP-RECL,,15.2(4)E5,146.25.48.146,Cisco,Cisco Catalyst 2960CX-8PC-L Switch,US,PAS,
NA-US-PASMSSWD-PNW-PTC,,17.3.4,146.25.30.90,Cisco,Cisco Catalyst 9300 Series Switch,US,PSG001,Cisco IOS XE Software
NA-US-PASMSWA-CTD-HD-SL1,,15.2(2)E7,146.25.55.198,Cisco,Cisco Catalyst 29xxStack,US,LAN-ACCESS : US-MS-PASMS : CTD Help Desk,
NA-US-PASMSWA-NDE-SELT,,15.2(2)E7,146.25.48.6,Cisco,Cisco Catalyst 29xxStack,US,PSG001,
NA-US-SCAL-C-LAXQX1-RD30,Cannot connect to 139.65.212.216,17.6.1a,139.65.212.216,Cisco,Cisco,US,LAXQX1,
NA-US-SLC235-Warehouse-SL1,,16.12.4,146.26.65.3,Cisco,Cisco Catalyst 9300 Series Switch,US,F07558,Cisco IOS XE Software
NA-US-VA-A-F09155-MS1,,None,139.65.214.70,Cisco,C9200L,US,F09155,Cisco IOS XE Software
NA_Lab_R4331A,,16.9.4,136.171.179.48,Cisco,Cisco 4331 ISR,US,LAB,Cisco IOS XE Software
NEC1-COMMS-ELERTSW1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 10.14.253.5:22


Authentication failed.",12.2(55)SE7,10.14.253.5,Cisco,Cisco Catalyst 29xxStack,US,F09129,
NEC1-COMMS-PCIMAGE-SW1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 10.14.160.5:22


Authentication failed.",12.2(55)SE5,10.14.160.5,Cisco,Cisco Catalyst 29xxStack,US,F09129,
NEC1-IDF1N-PCIMAGE-SW1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 10.14.160.6:22


Authentication failed.",12.2(55)SE7,10.14.160.6,Cisco,Cisco Catalyst 29xxStack,US,F09129,
NEC1-IDF1S-ELERTSW1,"Authentication to device failed.

Common causes of this problem are:
1. Invalid username and password
2. Incorrect SSH-key file
3. Connecting to the wrong device

Device settings: cisco_ios 10.14.253.6:22


Authentication failed.",12.2(55)SE7,10.14.253.6,Cisco,Cisco Catalyst 29xxStack,US,F09129,
NEC1-IDF6S-TPSW1,,03.05.02.E RELEASE SOFTWARE (fc1),10.225.245.5,Cisco,Cisco Catalyst 4500X-32 SFP+ Switch,US,F09129,
NEUARSL01,,16.12.7,146.39.31.194,Cisco,Cisco Catalyst 38xx stack,US,NEUAR,Cisco IOS XE Software
NEUARrd1,Cannot connect to 146.39.31.193,15.7(3)M5,146.39.31.193,Cisco,Cisco 2911K9,US,NEUAR,
NEW-CORE-3850,,16.12.8,10.5.1.253,Cisco,Cisco Catalyst 38xx stack,US,,Cisco IOS XE Software
NEW-LOAD-2960,Cannot connect to 10.5.1.128,15.0(2)EX5,10.5.1.128,Cisco,Cisco Catalyst 29xxStack,US,Newton,
